datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2022-03-20,41343.0,18989196,785070332087.2344,460015623082.7737,0.41404533545453315,2583602.8656378,790049.0,31.0,Fear,20707.0,149198520.0
2022-03-21,41062.0,18990152,779773633536.0975,460068228237.9586,0.4099977115773292,6206601.17123135,947604.0,30.0,Fear,20707.0,147109335.0
2022-03-22,42370.0,18991083,804652209800.4196,460548803018.7192,0.427642405738312,4977872.983731075,939357.0,26.0,Fear,20707.0,152091871.4
2022-03-23,42899.0,18991989,814737370214.4592,460932067053.6436,0.43425687355875825,5681779.786421208,974165.0,31.0,Fear,20707.0,150895069.1
2022-03-24,43936.0,18992883,834471331431.8441,461428827659.8478,0.4470405270027719,5406106.585664741,960405.0,40.0,Fear,20674.0,154007744.0
2022-03-25,44378.0,18993858,842909454508.7212,463738670260.2774,0.4498357234223201,58056589.11721868,1084340.0,47.0,Neutral,20674.0,157860285.2
2022-03-26,44497.0,18994864,845214498781.8228,463895952830.5225,0.4511500293722847,5781442.930228862,839220.0,51.0,Neutral,20674.0,158611437.4
2022-03-27,46684.0,18995683,886794490613.4243,464629861472.2237,0.47605689210943986,2983504.616749843,819815.0,49.0,Neutral,20674.0,159538819.8
2022-03-28,46995.0,18996677,892748849477.1603,465855696229.2028,0.4781783292109176,9941295.799815308,1052990.0,60.0,Greed,20674.0,168992692.8
2022-03-29,47355.0,18997621,899632344584.5997,466838706628.3117,0.48107834334939137,37046250.83466768,969097.0,56.0,Greed,20674.0,171296309.6
2022-03-30,47031.0,18998464,893516797772.2792,467158046187.7159,0.4771692626792951,4908800.641601778,951685.0,55.0,Greed,20674.0,171170657.3
2022-03-31,45550.0,18999327,865419358285.9272,466953470955.2542,0.46043098471922933,8411398.417431502,983682.0,52.0,Neutral,20190.0,171111522.0
2022-04-01,46188.0,19000208,877581632275.1187,467479540493.20605,0.4673093381851309,7513944.068716432,1072470.0,50.0,Neutral,20190.0,165691557.5
2022-04-02,45918.0,19001052,872490319280.4766,467466121295.1337,0.4642162658255708,3392514.473078086,951158.0,52.0,Neutral,20190.0,170469033.9
2022-04-03,46435.0,19001921,882354203723.2264,467740786688.9712,0.4698945336064944,4973751.085535026,811263.0,48.0,Neutral,20190.0,170696964.8
2022-04-04,46627.0,19002908,886048616726.361,468109303921.96985,0.47168891741914837,11984920.702035084,991442.0,52.0,Neutral,20190.0,169897023.3
2022-04-05,45557.0,19003814,865756790614.492,468053174754.54517,0.4593710614474845,8080708.794153681,954258.0,53.0,Neutral,20190.0,172315901.1
2022-04-06,43218.0,19004752,821347384684.0549,467416359306.9544,0.4309151425778826,6394187.183622499,928405.0,48.0,Neutral,20190.0,166360617.9
2022-04-07,43488.0,19005614,826516176203.6971,467359400593.6233,0.43454294779774366,4997334.505168289,943697.0,34.0,Fear,20158.0,160944082.0
2022-04-08,42332.0,19006452,804581138550.7107,467005819785.37146,0.41956653293341245,5699967.201541292,932330.0,37.0,Fear,20158.0,161783460.5
2022-04-09,42806.0,19007408,813631130176.0269,467096057747.3653,0.42591176710961104,2748273.321724376,813141.0,30.0,Fear,20158.0,158187888.1
2022-04-10,42111.0,19008283,800457828362.2721,466986192023.875,0.416601130656285,2661938.689775808,756939.0,34.0,Fear,20158.0,159549580.8
2022-04-11,39599.0,19009139,752742926741.055,466260429899.30396,0.38058477424963116,6246667.703632363,985815.0,32.0,Fear,20158.0,153903664.3
2022-04-12,40101.0,19010096,762323861499.3805,466843623996.0079,0.3876046027500777,21316417.576867983,1001862.0,20.0,Extreme Fear,20158.0,145176153.6
2022-04-13,41258.0,19010971,784354643373.4119,467041960125.8057,0.4045525655115443,7102932.19639042,950298.0,25.0,Extreme Fear,20158.0,145514600.7
2022-04-14,39959.0,19011833,759693856623.4945,467326267784.84973,0.3848492208928611,37259642.25303953,919508.0,28.0,Fear,20150.0,149195460.7
2022-04-15,40530.0,19012821,770589636952.673,467463186151.8735,0.3933694878113401,3039822.31162606,898503.0,22.0,Extreme Fear,20150.0,146162736.9
2022-04-16,40457.0,19013658,769235583753.8901,467421756958.7188,0.39235551912758876,1861432.639034244,803288.0,28.0,Fear,20150.0,147175986.2
2022-04-17,39750.0,19014689,755833919350.0956,467376915839.1786,0.3816407230823234,1728772.505936409,756979.0,28.0,Fear,20150.0,147241341.4
2022-04-18,40873.0,19015527,777221647127.348,467492172183.6043,0.3985085542695833,3494536.9257727964,932584.0,24.0,Extreme Fear,20150.0,144657417.6
2022-04-19,41498.0,19016302,789138512636.7048,467707864162.9658,0.4073184153688819,6936157.511723003,950234.0,27.0,Fear,20150.0,150225519.2
2022-04-20,41384.0,19017302,787012038175.0781,467744280083.6485,0.40567074276493537,6293841.841504901,976492.0,27.0,Fear,20150.0,152319665.0
2022-04-21,40358.0,19018358,767542914157.938,468557597880.4172,0.38953563476712433,39054602.23469062,993088.0,27.0,Fear,17243.0,154118650.8
2022-04-22,39784.0,19019202,756659944103.1246,468133478120.37463,0.38131589788956366,8319163.978113552,952065.0,26.0,Fear,17243.0,154118650.8
2022-04-23,39555.0,19020221,752344843433.8263,468108189959.2147,0.37780102562716916,3555438.094687875,864789.0,24.0,Extreme Fear,17243.0,154118650.8
2022-04-24,39486.0,19021289,751074648844.2233,468110767671.9103,0.3767453496236979,2377676.044673087,816122.0,24.0,Extreme Fear,17243.0,154118650.8
2022-04-25,40484.0,19022302,770098886109.6044,468141423412.9675,0.39210219381314715,5180865.175845536,1008968.0,23.0,Extreme Fear,17243.0,140652432.0
2022-04-26,38146.0,19023177,725658121093.9622,467385047115.74225,0.3559156391564414,7088257.402990063,967613.0,27.0,Fear,17243.0,146605946.7
2022-04-27,39224.0,19024239,746206781717.9409,467460892777.4956,0.37355046318221297,4130572.586427176,973994.0,21.0,Extreme Fear,17243.0,142198697.7
2022-04-28,39742.0,19025064,756094125081.7358,467521198541.3166,0.3816627017293961,7366857.999939035,1015298.0,24.0,Extreme Fear,16539.0,145464179.6
2022-04-29,38651.0,19026002,735374014702.9226,467121503160.12683,0.3647837782943211,8389214.33357325,1063975.0,23.0,Extreme Fear,16539.0,143212065.6
2022-04-30,37765.0,19026939,718552381357.0782,466895460848.113,0.35022766194675875,4379927.225442227,970531.0,20.0,Extreme Fear,16539.0,141863127.4
2022-05-01,38502.0,19027983,732615422448.4719,466953288650.9908,0.36262154147617104,4821755.777830847,840129.0,22.0,Extreme Fear,16539.0,140245487.2
2022-05-02,38559.0,19028983,733738576510.5353,466285688441.7903,0.36450705555196444,15033360.495773394,980280.0,28.0,Fear,16539.0,143091341.6
2022-05-03,37847.0,19029921,720225421789.0159,465679420198.47577,0.3534254608206641,13015425.351362316,952464.0,27.0,Fear,16539.0,142493062.5
2022-05-04,39754.0,19030833,756551756746.7755,466132572571.3688,0.3838721959013474,10494897.749916876,872482.0,21.0,Extreme Fear,16539.0,144604675.4
2022-05-05,36630.0,19031814,697135375939.7863,465265206834.1087,0.33260422165938813,8605838.690405946,1174988.0,27.0,Fear,16631.0,146539877.6
2022-05-06,36076.0,19032702,686623767993.3723,464790578642.0549,0.3230782266678812,9775669.41775322,1099911.0,22.0,Extreme Fear,16631.0,134334722.4
2022-05-07,35572.0,19033596,677063078511.7069,464585246206.0909,0.3138228018173378,2574458.469245987,840612.0,23.0,Extreme Fear,16631.0,134136764.5
2022-05-08,34050.0,19034564,648126931268.7611,464092568865.44556,0.28394802549410086,6690781.837957692,849741.0,18.0,Extreme Fear,16631.0,129514157.2
2022-05-09,30321.0,19035533,577176412617.0645,461079526816.06366,0.20114627566741342,19100526.217437506,1044085.0,11.0,Extreme Fear,16631.0,124330108.4
2022-05-10,31112.0,19036489,592263270501.1365,460124945084.5331,0.22310741185215846,12029029.93269001,985477.0,10.0,Extreme Fear,16631.0,118242107.1
2022-05-11,28913.0,19037396,550428231848.2454,457397951917.23096,0.1690143683557698,26423163.245462712,1005376.0,12.0,Extreme Fear,16631.0,117249459.2
2022-05-12,29126.0,19038239,554507772268.3242,456201637291.2022,0.1772854049907745,19780663.12939397,1043690.0,12.0,Extreme Fear,16701.0,108120801.8
2022-05-13,29310.0,19039189,558038652890.5989,455348791686.82294,0.18401926223542056,29986527.09089132,1036736.0,10.0,Extreme Fear,16701.0,114757446.7
2022-05-14,30200.0,19040071,575010145558.1229,456126478337.1667,0.20675055586291266,48361625.34816302,1097507.0,9.0,Extreme Fear,16701.0,111727009.5
2022-05-15,31254.0,19040833,595102211614.5223,456282037296.92847,0.233271145037375,3145283.315060316,1022995.0,10.0,Extreme Fear,16701.0,113615733.0
2022-05-16,30046.0,19041858,572131681842.1974,455769737889.42255,0.2033831504979814,8106695.508512313,1098098.0,14.0,Extreme Fear,16701.0,113586914.4
2022-05-17,30614.0,19042777,582975584108.241,455463773207.18207,0.2187258169587147,10938422.674287492,1036631.0,8.0,Extreme Fear,16701.0,115781418.9
2022-05-18,28887.0,19043614,550112900582.326,454745291860.49286,0.17336006594442907,5558809.232539388,903949.0,12.0,Extreme Fear,16701.0,113249285.6
2022-05-19,30082.0,19044377,572892957787.3164,454372529600.1631,0.20688058140025772,15151636.430909254,902105.0,13.0,Extreme Fear,16832.0,112778091.6
2022-05-20,29293.0,19045177,557890378501.5844,453673677341.71063,0.18680498028982903,8781054.286064183,948874.0,13.0,Extreme Fear,16832.0,115449884.4
2022-05-21,29481.0,19046021,561495746426.7888,453602833638.4225,0.19215268054115894,3194281.562828082,787760.0,13.0,Extreme Fear,16832.0,112488253.2
2022-05-22,30351.0,19046783,578088927373.4136,453685839973.4585,0.21519714616432628,1898809.7936476264,751429.0,14.0,Extreme Fear,16832.0,115182033.4
2022-05-23,29259.0,19047783,557319098742.3053,453074523631.64844,0.18704647902055435,6127958.659521301,939060.0,10.0,Extreme Fear,16832.0,116873135.0
2022-05-24,29647.0,19048533,564731874007.754,453007315734.1549,0.19783646614581754,7012149.277542699,848460.0,12.0,Extreme Fear,16832.0,114109386.2
2022-05-25,29623.0,19049433,564301369902.6747,452798140054.25684,0.19759517838428933,6593011.902420298,1034175.0,11.0,Extreme Fear,16832.0,116063610.2
2022-05-26,29347.0,19050314,559069588288.0127,452358549564.3306,0.19087255139463669,5773556.603119567,910132.0,12.0,Extreme Fear,16852.0,115623691.9
2022-05-27,28638.0,19051177,545587615373.37836,451629503355.0283,0.17221452498339584,11412347.939388324,936015.0,12.0,Extreme Fear,16852.0,113312147.3
2022-05-28,29060.0,19052102,553654092691.8561,451646599132.7026,0.1842440883317505,2176807.512450412,794128.0,13.0,Extreme Fear,16852.0,112774214.9
2022-05-29,29493.0,19053033,561931118341.8285,451728420541.7305,0.1961142463960512,4247256.035459405,757441.0,14.0,Extreme Fear,16852.0,113544293.7
2022-05-30,31684.0,19053996,603706810688.8599,452066140150.4683,0.25118264007219315,6082224.876739675,941603.0,10.0,Extreme Fear,16852.0,119470192.0
2022-05-31,31836.0,19054908,606632068437.6954,452440121077.55914,0.2541770463227212,13208559.46742622,1000160.0,16.0,Extreme Fear,16852.0,124069355.5
2022-06-01,29817.0,19055758,568185552535.399,451704611978.87054,0.2050051079911461,13464724.967629723,968548.0,17.0,Extreme Fear,16852.0,123371657.8
2022-06-02,30488.0,19056539,580995785269.0746,450749847875.8103,0.22417707786459057,20654612.386553064,956018.0,13.0,Extreme Fear,16897.0,117609651.1
2022-06-03,29767.0,19057433,567282624333.1505,450310467568.29675,0.20619731990267873,10895826.937912382,946371.0,10.0,Extreme Fear,16897.0,117479184.3
2022-06-04,29851.0,19058302,568909381807.1781,449911995452.189,0.20916755842026377,8060241.247439722,780612.0,14.0,Extreme Fear,16897.0,117327443.0
2022-06-05,29918.0,19059214,570213588235.9412,449823011505.6054,0.21113242338329005,2458990.5994326826,742340.0,10.0,Extreme Fear,16897.0,117751444.7
2022-06-06,31373.0,19060152,597974157950.1239,449717827855.7819,0.24793099856115824,5902886.291327003,957734.0,13.0,Extreme Fear,16897.0,124154787.3
2022-06-07,31248.0,19061164,595623277513.2526,449190707418.5588,0.24584762822912956,13500641.024880445,946090.0,15.0,Extreme Fear,16897.0,117796258.5
